timestamp;1_EnBalanceElectr;1_EnProdElectr;1_EnConsElectr;1_EnBalanceAmbHeat;1_EnProdAmbHeat;1_EnConsAmbHeat;1_EnBalanceWatHeat;1_EnProdWatHeat;1_EnConsWatHeat;1_EnBalanceAmbCool;1_EnProdAmbCool;1_EnConsAmbCool
2019-12-21 06:00:00;      -1.226;       0.000;       1.226;       0.000;       2.764;       2.764;      -0.995;       0.000;       0.995;       0.000;       0.000;       0.000
2019-12-21 07:00:00;      -0.983;       0.214;       1.198;       0.000;       2.492;       2.492;      -3.666;       0.000;       3.666;       0.000;       0.000;       0.000
2019-12-21 08:00:00;      -1.464;       0.922;       2.386;       0.000;       2.311;       2.311;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-21 09:00:00;      -0.987;       1.326;       2.313;       0.000;       2.129;       2.129;      -0.209;       0.000;       0.209;       0.000;       0.000;       0.000
2019-12-21 10:00:00;      -0.817;       1.510;       2.326;       0.000;       1.993;       1.993;      -0.105;       0.000;       0.105;       0.000;       0.000;       0.000
2019-12-21 11:00:00;       0.000;       2.333;       1.610;       0.000;       1.925;       1.925;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-21 12:00:00;       1.824;       4.373;       0.939;       0.000;       1.903;       1.903;      -0.943;       0.000;       0.943;       0.000;       0.000;       0.000
2019-12-21 13:00:00;       2.963;       3.937;       0.974;       0.000;       1.948;       1.948;      -1.257;       0.000;       1.257;       0.000;       0.000;       0.000
2019-12-21 14:00:00;       1.441;       2.379;       0.938;       0.000;       2.084;       2.084;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-21 15:00:00;       0.000;       0.343;       0.967;       0.000;       2.220;       2.220;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-12-21 16:00:00;       0.000;       0.000;       1.004;       0.000;       2.311;       2.311;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-21 17:00:00;      -0.601;       0.000;       1.182;       0.000;       2.356;       2.356;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-21 18:00:00;      -1.059;       0.000;       1.059;       0.000;       2.311;       2.311;      -2.723;       0.000;       2.723;       0.000;       0.000;       0.000
2019-12-21 19:00:00;      -1.243;       0.000;       1.243;       0.000;       2.220;       2.220;      -0.105;       0.000;       0.105;       0.000;       0.000;       0.000
2019-12-21 20:00:00;      -2.504;       0.000;       2.504;       0.000;       1.858;       1.858;      -0.105;       0.000;       0.105;       0.000;       0.000;       0.000
2019-12-21 21:00:00;      -2.363;       0.000;       2.363;       0.000;       1.450;       1.450;      -1.676;       0.000;       1.676;       0.000;       0.000;       0.000
2019-12-21 22:00:00;      -2.235;       0.000;       2.235;       0.000;       1.087;       1.087;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-21 23:00:00;      -1.638;       0.000;       1.638;       0.000;       0.951;       0.951;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-22 00:00:00;      -1.068;       0.000;       1.068;       0.000;       0.972;       0.972;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-22 01:00:00;      -1.101;       0.000;       1.101;       0.000;       1.069;       1.069;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-22 02:00:00;      -2.504;       0.000;       2.504;       0.000;       1.263;       1.263;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-22 03:00:00;      -1.743;       0.000;       1.743;       0.000;       1.688;       1.688;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-22 04:00:00;      -1.285;       0.000;       1.285;       0.000;       2.113;       2.113;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-22 05:00:00;      -1.350;       0.000;       1.350;       0.000;       2.539;       2.539;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-12-22 06:00:00;      -1.374;       0.000;       1.374;       0.000;       2.964;       2.964;      -1.990;       0.000;       1.990;       0.000;       0.000;       0.000
2019-12-22 07:00:00;      -1.014;       0.141;       1.155;       0.000;       2.672;       2.672;      -0.995;       0.000;       0.995;       0.000;       0.000;       0.000
2019-12-22 08:00:00;      -0.202;       0.840;       1.042;       0.000;       2.478;       2.478;      -0.314;       0.000;       0.314;       0.000;       0.000;       0.000
2019-12-22 09:00:00;       0.000;       1.894;       1.019;       0.000;       2.283;       2.283;      -0.052;       0.000;       0.052;       0.000;       0.000;       0.000
2019-12-22 10:00:00;       1.454;       3.846;       0.943;       0.000;       2.138;       2.138;      -0.105;       0.000;       0.105;       0.000;       0.000;       0.000
2019-12-22 11:00:00;       3.976;       5.378;       1.402;       0.000;       2.065;       2.065;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-22 12:00:00;       4.188;       5.124;       0.936;       0.000;       2.041;       2.041;      -1.571;       0.000;       1.571;       0.000;       0.000;       0.000
2019-12-22 13:00:00;       2.773;       3.828;       1.055;       0.000;       2.089;       2.089;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-12-22 14:00:00;       0.971;       2.123;       1.152;       0.000;       2.235;       2.235;      -1.885;       0.000;       1.885;       0.000;       0.000;       0.000
2019-12-22 15:00:00;       0.000;       0.279;       1.623;       0.000;       2.381;       2.381;      -0.524;       0.000;       0.524;       0.000;       0.000;       0.000
2019-12-22 16:00:00;      -0.600;       0.000;       1.448;       0.000;       2.478;       2.478;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-22 17:00:00;      -1.395;       0.000;       1.395;       0.000;       2.526;       2.526;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-22 18:00:00;      -1.362;       0.000;       1.362;       0.000;       2.478;       2.478;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-22 19:00:00;      -1.274;       0.000;       1.274;       0.000;       2.381;       2.381;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-22 20:00:00;      -1.025;       0.000;       1.025;       0.000;       1.992;       1.992;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-22 21:00:00;      -0.784;       0.000;       0.784;       0.000;       1.555;       1.555;      -1.571;       0.000;       1.571;       0.000;       0.000;       0.000
2019-12-22 22:00:00;      -1.915;       0.000;       1.915;       0.000;       1.166;       1.166;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-22 23:00:00;      -2.255;       0.000;       2.255;       0.000;       1.020;       1.020;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-23 00:00:00;      -2.137;       0.000;       2.137;       0.000;       0.986;       0.986;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-23 01:00:00;      -0.986;       0.000;       0.986;       0.000;       1.084;       1.084;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-23 02:00:00;      -1.105;       0.000;       1.105;       0.000;       1.281;       1.281;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-23 03:00:00;      -1.240;       0.000;       1.240;       0.000;       1.713;       1.713;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-23 04:00:00;      -1.376;       0.000;       1.376;       0.000;       2.144;       2.144;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-12-23 05:00:00;      -1.459;       0.000;       1.459;       0.000;       2.575;       2.575;      -2.095;       0.000;       2.095;       0.000;       0.000;       0.000
2019-12-23 06:00:00;      -1.557;       0.000;       1.557;       0.000;       3.007;       3.007;      -0.105;       0.000;       0.105;       0.000;       0.000;       0.000
2019-12-23 07:00:00;      -0.238;       1.014;       1.252;       0.000;       2.711;       2.711;      -1.938;       0.000;       1.938;       0.000;       0.000;       0.000
2019-12-23 08:00:00;       0.000;       3.063;       1.091;       0.000;       2.514;       2.514;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-23 09:00:00;       3.315;       4.690;       1.024;       0.000;       2.317;       2.317;      -0.314;       0.000;       0.314;       0.000;       0.000;       0.000
2019-12-23 10:00:00;       4.838;       5.793;       0.955;       0.000;       2.169;       2.169;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-23 11:00:00;       5.035;       5.991;       0.956;       0.000;       2.095;       2.095;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-23 12:00:00;       4.512;       5.441;       0.929;       0.000;       2.070;       2.070;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-23 13:00:00;       3.370;       4.354;       0.984;       0.000;       2.119;       2.119;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-23 14:00:00;       1.386;       2.516;       1.130;       0.000;       2.267;       2.267;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-23 15:00:00;       0.000;       0.398;       1.321;       0.000;       2.415;       2.415;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-23 16:00:00;      -0.166;       0.000;       1.442;       0.000;       2.514;       2.514;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-23 17:00:00;      -1.454;       0.000;       1.454;       0.000;       2.563;       2.563;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-23 18:00:00;      -1.398;       0.000;       1.398;       0.000;       2.514;       2.514;      -0.209;       0.000;       0.209;       0.000;       0.000;       0.000
2019-12-23 19:00:00;      -1.340;       0.000;       1.340;       0.000;       2.415;       2.415;      -1.676;       0.000;       1.676;       0.000;       0.000;       0.000
2019-12-23 20:00:00;      -1.271;       0.000;       1.271;       0.000;       2.021;       2.021;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-23 21:00:00;      -1.899;       0.000;       1.899;       0.000;       1.577;       1.577;      -0.628;       0.000;       0.628;       0.000;       0.000;       0.000
2019-12-23 22:00:00;      -2.253;       0.000;       2.253;       0.000;       1.183;       1.183;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-23 23:00:00;      -1.181;       0.000;       1.181;       0.000;       1.035;       1.035;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-24 00:00:00;      -1.611;       0.000;       1.611;       0.000;       1.036;       1.036;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-24 01:00:00;      -1.400;       0.000;       1.400;       0.000;       1.139;       1.139;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-24 02:00:00;      -1.566;       0.000;       1.566;       0.000;       1.346;       1.346;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
2019-12-24 03:00:00;      -1.416;       0.000;       1.416;       0.000;       1.799;       1.799;       0.000;       0.000;       0.000;       0.000;       0.000;       0.000
